5.0,"Great sound
  
","December 25, 2019",Yes,Easy to set up,0
5.0,"Works great and sound
  
","January 10, 2020",Yes,Works great,0
4.0,"Black Friday value
  
","January 12, 2020",Yes,Works well,0
5.0,"Very Good
  
","January 10, 2020",Yes,Good as 10,0
5.0,"Wonderful!
  
","January 4, 2020",Yes,I love it!,0
5.0,"Muy útil para mi
  
","December 26, 2019",Yes,Me encanta,0
5.0,,"November 25, 2019",No,None,0
5.0,"Love
  
","December 15, 2019",Yes,I love it!,0
5.0,"It’s great
  
","December 6, 2019",Yes,It’s great,0
5.0,"Out of this world
  
","December 20, 2019",Yes,It’s great,0
5.0,"It’s funny, my kids like it
  
","December 12, 2019",Yes,I like that item,0
5.0,"I love it
  
","January 7, 2020",Yes,I love it,0
5.0,"Great Device
  
","January 1, 2020",Yes,Excellent,0
5.0,"Conexion
  
","December 27, 2019",Yes,Excelente,0
5.0,"Yessir
  
","January 8, 2020",Yes,It’s cool,0
5.0,"Mr
  
","January 7, 2020",Yes,Excelente,0
5.0,"What are the things it can do.
  
","January 8, 2020",Yes,Love it!,0
5.0,,"November 25, 2019",No,None,0
3.0,"Excelente
  
","January 7, 2020",Yes,Perfecta,0
4.0,"It requires  Accessories
  
","January 2, 2020",Yes,It is ok,0
5.0,"Excellent
  
","December 28, 2019",Yes,All like,0
5.0,"Awesome product
  
","December 23, 2019",Yes,Love it!,0
5.0,"Works great
  
","January 9, 2020",Yes,Love it,0
5.0,"Alexa
  
","January 8, 2020",Yes,Love it,0
5.0,"I can do a lot and more
  
","January 6, 2020",Yes,Love it,0
5.0,"Enjoyable
  
","January 6, 2020",Yes,Love it,0
5.0,"It works
  
","January 4, 2020",Yes,Love it,0
5.0,"Awesome
  
","January 4, 2020",Yes,Love it,0
5.0,,"November 25, 2019",No,None,0
5.0,"Excellent product
  
","January 4, 2020",Yes,Love it,0
5.0,"Great device to have, love it
  
","December 19, 2019",Yes,Awesome,0
5.0,"Very useful
  
","December 16, 2019",Yes,Love it,0
5.0,"Love if
  
","December 16, 2019",Yes,Love it,0
5.0,"Double awesome
  
","December 16, 2019",Yes,Awesome,0
5.0,"Love it!
  
","December 10, 2019",Yes,Love it,0
5.0,"Great
  
","January 5, 2020",Yes,Love it,0
3.0,"Great gift
  
","December 19, 2019",Yes,Love it,0
5.0,"Works as expected.
  
","January 8, 2020",Yes,Great!,0
5.0,"Quality
  
","December 13, 2019",Yes,Lov it,0
5.0,,"November 25, 2019",No,None,0
5.0,"Love
  
","January 1, 2020",Yes,Pove,0
5.0,"yes
  
","January 3, 2020",Yes,wow,0
5.0,"oki
  
","December 15, 2019",Yes,oki,0
5.0,"Nothing
  
","December 28, 2019",Yes,No,0
5.0,"👍
  
","December 26, 2019",Yes,👍,0
4.0,"Good
  
","December 16, 2019",Yes,Na,0
1.0,"I find the ""SHOW"" products to be sub standard
  
","December 3, 2019",No,"First off, the clock display is soooo small for an 8"" device. Why no full screen? Who designs these things? Then you have the constant onscreen rotation of time-weather-Alexa suggestions-time-weather-suggeations-time. Why even do his Amazon? Allow users the option to select ""full screen clock display"" only. But the real issue is with the overall quality. The sound on these new 8"" units is poor and not clear crisp audio. Sounds like a cheap bluetooth speaker. And the display itself is sub standard and unacceptable. I noticed in a dark room with no background set other than displaying of the clock, there was light bleeding across the screen. Instead of a black screen with the white clock display, you see the entire screen displaying a ""glow"" across the entire screen. Like a TV where the TV is on but no inout is selected, so the screen has a ""faint white glow"" across the screen. I just could not tolerate the poor screen quality, the inability to have a full-screen clock display, and this weird and annoying ""rotation"" feature thing that Amazon insists on designing into their ""Show"" products. And I was very unhappy with the sound quality and the lacking of clarity. Sorry Amazon, but add more user control features into the 'SHOW"" products, and better overall display/sound quality even if you need to raise the price.",6
1.0,"Not as good as the echos show 5
  
","December 9, 2019",No,"Great concept but missed the mark, I purchased the echo show 5 and It's a great little smart device the only real complaint I had was I wished it was a little bigger, fortunately they had a sell on the show 8 and I thought that would be perfect but to my the surprise the ui was different which is misleading because many user like me thought it was a show 5 just bigger boy was I wrong the clock customization isn't the same and on mine the voice recognition is superior on the show 5 hopefully theres an update before I return it",6
3.0,"Doesn't support Netflix, very limited apps
  
","November 30, 2019",No,"Great for seeing the Prime videos you've purchased and can no longer see on your DVD player for whatever stupid reason Amazon and Sony have for no longer supporting each other. However, what would make this alternative perfect, is if it supported Netflix also. But it doesn't. Because heaven forbid you actually have both services on one device.(After I left this review, Amazon Customer Service contacted me and said if you want Apple TV, Netflix and Amazon Prime on one device, you need to get a FIRESTICK or FIRECUBE. Wish I had known that sooner.)Also, this can only run if it's plugged in. When I tried to unplug it to take it to a different room, it died. So, that's a real PITA. It's not as portable as they make it seem. And I don't like the idea of a cord dangling over my sink, so I can follow recipes.If you're going to buy this, get the bundle (the stand is awesome, and you essentially get the plug free) on Black Friday. That's when things cost what they should have always cost to start with.THESE ARE THE ONLY APPS IT PROVIDES: Amazon Prime Video, Tubi, Food Network Kitchen, Hulu, NBC. And so far, the NBC/Spectrum choice doesn't work. So all the apps you see in the description? NOT ACTUALLY AVAILABLE.Also, Alexa doesn't understand simple commands like ""open my video library,"" which is annoying, and for hours, it said that Amazon Music isn't available, but all of a sudden, it became available about six hours later. Not sure what that was about.Really needs update re: software apps, and an updated Alexa interface. I can live with the plug, but this Alexa interface isn't even programmed with the words used on the device.  Screen and sound are good, so that's a plus, but come on. Alexa should be programmed with the words used on the device, like ""access my video library"" or ""open Prime and access my video library.""Hopefully, the Alexa interface will become smarter with use. I went and ordered the fire stick as well, since my DVD player no longer supports Amazon Prime.What would be nice is a longer cord. The cord is only about 4 feet long, so it's too prone to having an accident by someone tripping over the cord.",1
3.0,"Can't do it again due to ""Try"" suggestions and unwanted Ads
  
","December 1, 2019",No,"I think my Echo Show might be one model older than this.  I'd really like to have more for certain purposes but I cannot get past the annoying messages at the bottom of the screen and the unwanted ads, neither of which can be turned off.  I originally got it because I wanted it for a slideshow of a family wedding.  I found out if there are several people in your house and you have the camera ON it will show a continuous slide show of the photos you've chosen AND you'll get an Alexa ""Try"" message at the bottom of the screen for every one.  Also unwanted ads will pop up about suggested recipes, cars for sale in the area, etc.  I originally thought the slide show feature didn't work because I used settings to turn the camera OFF, for privacy concerns.  Well, if I do that then the slide show stops because I guess the camera needs to sense people or movement in the room in order to show continuous photos and annoying adds.  I'd like another one but I can't do it until this ad problem and camera ON/OFF problem that affects the slide show are somehow fixed with a firmware update or something.  When you have a great family photo displayed on the screen and everyone is looking closer to read ""Try ""Alexa tell me a horse joke"""" that's really annoying.  It has great sound if you use it play music, but that's not the primary reason I purchased this.",1
5.0,,"November 25, 2019",No,None,0
5.0,"Like it more than I thought I would!
  
","December 17, 2019",No,"Got this on Black Friday (not here but at a big box, was there for something else and the salesman talked us into it.) I was worried about whether or not we would be able to use this to it's potential. While we are still working on all that it does, it's nice to have a central hub (if you will) in our home. We started with this, and had 2 echo dots that we got as well at the same time. Set this all up, and as I set up the others it found them right away. We also got a bulb and it found that right away too. We've since added 2 more dots and more bulbs and a smart plug. Between this and using the app I do like how everything integrates together. My only problem is that sometimes Alexa won't hear her name being called. I think my husband talks too fast for her though haha. Also if the kids are fussing or playing in the background she won't always hear her name then. Just get a little closer to her and it works fine. We also have it set up where we used to set up the tablet for the kids' youtube nursery rhymes to play for background noise. Now we can use the tablet for ourselves again and still have their songs going. The speaker is great, we don't even have it hooked up to our whole-house system and it's been fine. Overall it's a good buy. I don't mind the ""Try"" suggestions at the bottom. I thought I would but I don't even notice anymore. If that's your only complaint about this device, you have far less in life to worry about than most people and if that's your only reason to send it back, so be it but it's not bothering me. I'm too busy feeding and entertaining 2 small kids to be worried about something so trivial.",0
2.0,"Buy a robo vac instead
  
","December 29, 2019",No,"I received the Show 8 for Christmas and I put it in my bedroom to replace one of the ten dots we have gotten from various deals from Amazon over the last few months.  I am going it 2 stars because I am still trying to figure out how it is $60 better than a Dot.  It basically is a $80 alarm clock and since I am retired I don’t even need an alarm clock!  I do use it to check on my evil Ring devices on my front and garage doors, not much action there but I’m trying to make this $80 useful.  Truthfully I think this thing is a foolish wate of money.  It will soon go into the closet with many of my other electronic purchases trying to make my world better but failing.  The best electronic thing that I have bought so far is an iRobot i7 vacuum, it works, it’s easy, and I love it.  Save your money and get a vacuum, you will thank me in just a few days.",0
5.0,"The Echo Show can change both the life of someone you love and yours, forever.
  
","December 15, 2019",No,"I’m writing this review for the Echo Show 8 because I believe it is the best value but I have several Echo Shows of varying sizes.  About a year ago I gave my 94-year-old mother an Echo Show.  My dad has passed and she now lives alone in Florida. I live alone in Connecticut.  For the most part, I set it so that she and I could ‘drop-in’ on each other.  Doing this has changed both our lives.My mother is not a technology person. She has WiFi internet access through her cable company and owns both a computer and a Netbook. She uses them to play cards, check her email and read.  She does carry a non-smart phone with her when she is out and about but doesn’t use it for regular calls.  Her tech support is me.  For the most part, my tech support has been to say “Mother, go where the cable company’s box is, unplug it, count to 10 and plug it back in”.  I’ve abandoned long ago trying to escalate support to the “Mother, sit down at the computer….“ level.  So far that has been successful for both the Internet and the Echo.  Now, I configured the Echo at home and shipped it to her in a ‘just plug it in” state.  It worked but I only mention this to say it can be done if necessary but I will also say it was not easy – especially for someone like her that has not Internet identity.  I’d suggest you visit your mom to set it up in her home – you don’t visit her enough as it is.One essential tool you will need is an Amazon Fire tablet.  The Fire will be your tech support console and I can’t stress enough how important that is going to be.  You attach it to her Amazon Echo account so you can remotely change settings, add elderly user Skills (there are many) and listen to what she is saying to the Echo - both essential and at times, humorous. Let me add a note on privacy – there is none.  Yet you will still want to set the “Drop-In” command to automatically connect (trust me on this).  It would seem obvious to add this caution but be sure to place the Echo in a public place and wear clothes when nearby.I love my mother but she is Echo challenged. It’s not that she doesn’t use it for other purposes and she has. The only command she really uses is “Drop in on Al”.  Once mastered, she will introduce you to her friends and neighbors.  She will have lunch with you.  She will sit in her chair and talk about your father, your growing up, her growing up.  She will hear you talk about how your day went, your work, your plans for the future. She will silently listen to your rant on politics and seem interested.  Essentially, she will be your mother.This is different from when you visit in person. She won't be worrying about getting new sheets on the bed, trying to think of something to entertain you while you are there.  I tell people that with the Echo you can imagine yourself in her kitchen, talking to her while she is washing dishes.  You will keep the channel open for hours at a time.  This is not Facetime; you can do things. You can cook, make lunch, do the dishes, pay your bill but more importantly – talk. In the morning she will chastise you with “Look who’s getting up so late” in that tone she used when you were 16.  She will ask what you are having for breakfast.  She will be there in the evening to talk about your day.  She once told me that she knows more about me now than at any time before I left for college.  She will tear you up when she says “if your dad had known all of this, he would be so proud of you.”A true judge of the importance of the Echo came when she moved to Virginia to be near my brother.  Before the furniture arrived, before anything, she plugged in the Echo to talk about the move.It is a commitment.  It will be part of her life, and yours, forever.  But it will be a comfort to her and an assurance to you that she is ok.",0
5.0,"Perfect gift.
  
","December 29, 2019",No,I have the echo show 2 gen and bought this for my parents for my dads birthday so we could video call since they don’t have smart phones. They absolutely love it! I helped them set it up and for the small size I was pleased with the volume and quality of the unit. There is a shutter over the camera that ours did not have and my parents really appreciated that addition. My step mom ended up getting one for her grandkids for Christmas because she liked it so much!,0
2.0,"Meh
  
","December 9, 2019",No,"Was nice, although it relies to heavily on very specific voice commands. Also mine has started emitting a high pitched sounds all the time....",1
4.0,"Surprise, surprise : )
  
","December 1, 2019",No,"I'm still discovering the many things that we can do with this product. One being able to immediately see w3ho's at my front door with the Ring doorbell, unlike finding my phone and pulling up the Ring app. By the time I do that most of the time whoever is there is gone.",2
2.0,"Full of disappointment
  
","December 1, 2019",No,"Subpar product at best. Says devices are discovered then does not list them. Constantly disappoints in so many ways. Doesn't do what is requested, states ""a few items share that name"" when that is not accurate whatsoever. Telling the weather is about the only thing it does correctly.",0
3.0,"Doesn’t do daily functions well
  
","December 18, 2019",No,I have to keep unplugging and replugging in my TV and lights into my smart plugs for Alexa to recognize them. The show continually tells me it can’t turn them on or off. To say it’s annoying is putting it mildly. It can give me lists all day Long but if won’t do other functions that it’s set up to do then it’s a waste.,0
1.0,"Tiny clock display. Huge missed opportunity
  
","December 29, 2019",No,Got it for clock in bedroom. Can’t believe you can’t make the clock display bigger. Huge failure.,1
1.0,"Don’t buy
  
","January 7, 2020",No,"Absolutely useless! Bought explicitly to use in the kitchen and it can’t pull up recipes at all! For example, I’ll say search for recipe with broccoli and I get a variety of recipes, none of which include broccoli! It also does not search the internet for a particular recipe, even if I tell it the recipe name and what website it’s on. Truly don’t understand all the happy 5 star reviews, I guess they like only being able to set timers and make shopping lists that don’t import to your phone for when they need them.",0
5.0,,"November 25, 2019",No,None,0
1.0,"Does not work as a digital picture frame
  
","December 25, 2019",No,"Very disappointed with Echo Show 8.  We bought this to replace our existing Echo device because we wanted to have a digital picture frame and I thought that this product could do both functions.  Unfortunately you are not able to disable the sleep timer, which means that the display turns off and the screen goes black after a few minutes.  Also there seems to be no way to disable the display of clock, temperature, and ""Try ..."" .  The product needs to allow the user to have full control over what is displayed.",0
5.0,"Perfect!
  
","December 26, 2019",No,Sound quality is amazing. Love using this in my room since it dims to black when it’s dark and is the perfect alarm clock.,0
3.0,"Producto es lindo
  
","December 1, 2019",No,Fue un regalo y me ha gustado - estoy comprando uno para una amiga. - lo recomiendo,2
3.0,"Frequent Problems
  
","January 7, 2020",No,"We've only had it for about 3 weeks. I'm always having to repeat myself with setting timers or playing music. We've had to restart it twice because it couldn't/wouldn't connect to the internet. We've had to restart it because it wasn't making any sound. We checked do not disturb, the volume, and any settings we could think of. So far I'm actually quite disappointed in our purchase.",0
2.0,"Would love to rate this all 5 stars but can't connect to my brother's school network :(
  
","December 6, 2019",No,"The school has a secured network and can't be discovered via the device. For now, this device is paper weight.",0
3.0,"WOULD NOT CONNECT TO WIFI WITH OUT SAVING WIFI PASSWORD TO AMAZON ACCOUNT
  
","December 25, 2019",No,It’s a good product but it would not connect to WiFi when I Unselected the option to save my WiFi password to amazons server. Would not recommend if you do not want your password Be on Amazons server.,1
3.0,"Anyone over 60 should get help cause it’s to darn hard for us.
  
","January 4, 2020",No,I’m having the hardest time trying to get my pictures uploaded to Echo Show 8 it took the pictures off my iPad and can’t get them back on the iPad or echo Show. Anyone over 60 should get help cause it’s to darn hard for us.,0
3.0,"They are not that easy to work with
  
","December 16, 2019",No,I like it just not what I expected,0
5.0,"Very versatile device!
  
","January 5, 2020",No,"So far I absolutely love it! Listening to music while cooking, play lullabies for our puppies who currently sleep in the kitchen, dance parties etc. Looking forward to watching tv, movies and recipes!",0
5.0,"Find something else to do
  
","January 6, 2020",No,"Do people just sit and stare at their Alexa Show all day? They must, otherwise the ""Things to try"" prompts wouldn't bother them so badly. Get a life people.",0
5.0,,"November 25, 2019",No,None,0
1.0,"Ads
  
","December 16, 2019",No,I love the product and I hate the ads. Please please get rid of the ads. I already bought your product stop trying to sell me more stuff and if you cant then at the very least reduce the price A LOT,0
1.0,"A continuous commercial.
  
","December 31, 2019",No,"If I wanted to watch infomercials all day, I could watch cable tv.  Rolling advertisements for recipes and non-stop suggestions are annoying.  Nothing like unexpected.  This is useless.",0
1.0,"Corporate Greed
  
","January 1, 2020",No,"Would have been a great product to have but Bezos raised the price a few days before release, so I’ll never buy one.",0
5.0,"Kid loves it.
  
","December 28, 2019",No,Speaker could be better. Should have a lock screen option for small children.  Overall great.,0
4.0,"OK, BUY
  
","January 11, 2020",No,"Works well, but there was on offer for a smart plug that could not be accessed.  Tried multiple times without success",0
3.0,"You cannot natively run YouTube or YouTube TV
  
","January 5, 2020",No,It would be a 5-star unit if it had YouTube and YouTube TV available on it,0
5.0,"Show me front door
  
","January 5, 2020",No,I love everything bout echo show 8,0
5.0,"Echo show 8 beautiful for cooking and bake with the recipes
  
","December 23, 2019",No,"I like how I could set the time with alexa when I doing baking,and have different recipes",0
5.0,"Very happy with it.
  
","January 3, 2020",No,This was a gift from our son.,0
5.0,"Exceeds expectation
  
","January 3, 2020",No,Very pleased with item.,0
5.0,,"November 25, 2019",No,None,0
2.0,"It's not good
  
","January 10, 2020",No,I didnt like the fact that I cant connect any devices.,0
5.0,"Great
  
","January 7, 2020",No,It’s perfect,0
4.0,"Beautiful display and clear voice
  
","January 6, 2020",No,I really liked the ease of setting it up for use.,0
5.0,"Buy it!
  
","January 4, 2020",No,It's amaaaaaaaazing!,0
5.0,"best
  
","January 2, 2020",No,Good quality,0
5.0,"Great product
  
","January 9, 2020",No,Great music,0
5.0,"Nice
  
","January 4, 2020",No,Nice,0
5.0,"I think that this is a great product for me as a senior
  
","January 10, 2020",Yes,"I love the fact that I purchased and installed switches for lights, fans, stereo and other things in my home.  Having challenges and being able to ask ALEXA to turn them on or off is great.  I have Ring as well as WYZE  cameras all around my property, indoors and out.  As a senior, I sometimes leave lights on in other rooms, in the garage and in my Arizona room..  I can ask ALEXA to show me the room and if a light or stereo equipment is on in that room, I can turn products on or off from my bed or my easy chair.  I have 4 Echo Shows and several echo dots. and several wall plates and switches that operate with ALEXA I love being able to play music everywhere on all of them.What I don't like is that it is, sometimes hard for me to communicate with ALEXA , I guess that she doesn't understand diversity, ebonics, or my southern drawl.  It seem that she doesn't always, wait for me to finish, my request before she is answering and it is usually not the response that I wanted.  Since I have to use ALEXA to wake her up I would like her to be able to call my name in her responses, sometimes she does and other times she doesn't.  I have no idea when or why she does that, what the heck did I say to trigger her calling my name. but I love it when she does.  I started with the echo show 5 and loved it, but at night I had to try to find my eyeglasses to see what was on the screen in my bedroom.  Since then there was a sale on the echo show 8 and I purchased 2, and i don't need to struggle with my eyeglasses to see her.  I'm in love.  The echo show 8 does a lot more that the 5's and have a better sound quality to it.One other thing is that I am a child from the Harry Truman Administration, I had no idea that all of these devices take up a lot of Wi-Fi, I had  to increase my Wi-Fi, or whatever to the tune of an additional $30. a month.",0
5.0,"Visual reinforcement is way helpful as I get old (I'm 70)
  
","January 1, 2020",Yes,"I waited a while to get to know my Echo Show 8 until I had become more comfortable and familiar with it. Of all the first experiences I've had with Echo Dot and Echo, this one has been the most positive. While it can be a little distracting, I like having information such as weather and time always available. I also like having the visual feedback with I give a command. The image and sound are both excellent and having timers on the screen frankly beats the pants off of my Echo Wall Clock (which I still love). Someone at Amazon has taken many hours to find out what blows our collective skirts up and then stood us all over a subway vent!",0
2.0,"POOR VOICE COMMAND RECEPTION
  
","January 6, 2020",Yes,"I have first generation alexa echo dot first and third  gen. Got Alexa Echo show 8 recently.Very disappointed in the devices ability to hear commands. Even when i am with in 3' of the show, commands are picked up by either of the dots and not by show. Infact latest dot is not effective as my oldest one.I thought it was faulty device. Returned and got new one. No difference. Now i know that cost saving is in effect.I do like the screen and the display.BUT VERY DISAPPOINTED IN ECHO SHOW 8'S ABILITY TO RECEIVE VOICE COMMANDS.DON'T THRIFT THE MOST IMPORTANT FEATURE.THAT'S DUMB AMAZON... VERY DUMB",0
5.0,,"November 25, 2019",No,None,0
2.0,"Can't turn off Alexa suggestions that keep changing on the screen.
  
","December 19, 2019",Yes,"Good picture and sound, responds well to voice commands. The problem is the annoying Try""Alexa, show me et.,etc., changing all the time on the screen. Tech support says they can NOT be turned off. I am returning mine to Best Buy (not their fault, but that's where I bought it).",1
5.0,"Fun Product
  
","January 3, 2020",Yes,"I like the Echo Show with the larger screen. The bigger screen allows for nicer viewing of pictures and information presented by Alexa. The Show provides a great hub for home automation to control lights, stereo, etc.I do wish the Show was more configurable, but most applications seem to be hard-coded to what they do. For example, it would be nice to be able to display how long each picture is shown while showing pictures from Amazon Photo, but this doesn't seem to be available.",0
5.0,"Echo Show 8
  
","January 10, 2020",Yes,"Love Love my 2 Echo Show 8’s. I have one in my kitchen and bedroom. I have an echo show 5 in my den. I have 2 echo show 5’s that’s not set up, yet. I gave an echo show 5 for Christmas gift, along with 2 echo dot third gen. I started purchasing my Alexa devices, during the summer, because I knew they would be great Christmas and birthday gifts. I Love the 8 inch screen. It’s not too big nor small. The resolution and sound is amazing. I’ve had great results with the web browser, YouTube, food network, music and video chat drop in. The Echo Show has endless possibilities...Go order yours TODAY....",0
5.0,"Awesome.
  
","December 26, 2019",Yes,Wish I could face it to a Google Hub and make them have Furby-esque conversations. But I do wish I could change the voice to a man's. Seems kind of anti-feminist of Amazon to keep the assistant a female. And sexist to boot! I need a non-binary Echo Show!!!!,0
5.0,"Very dope
  
","January 10, 2020",Yes,I love my echo  show 8. The beautiful wide screen really gives my living room a very modern sleek look. I own 6 echo devices. They all are the mother board to my smart home.  Very dope. I have a echo show 5 but I enjoy the 8 inch much better. The sound is amazing too. The games are fun. The drop in.  I could go on and on about the specs. Dope af.,0
5.0,"Who needs ""Hey Google""
  
","January 2, 2020",Yes,Replaces a Google Lenovo device with Echo Show 8. Am VERY pleased with the integration with Prime for streaming music etc. As I am hearing impaired poor sound quality sounds shrill and actually uncomfortable. Not so with the Echo! Great sound. Quality product at an affordable price!,0
5.0,"An upgrade to the original Echo Show at a lower price
  
","January 8, 2020",Yes,"Better sound, bigger screen and smaller overall compared to the original Echo Show. I love this device.",1
5.0,"No full screen click what gives amazon
  
","December 31, 2019",Yes,I am very disappointed that there is not a full screen clock. Echo show 5 has a full screen clock. Can amazon send out an update with full screen clock options like the show 5. If this device had a full screen clock it would be an a+++++++ buy. Without the clock it's a C- at best. Come on amazon make it right,0
4.0,"Everything runs like the Alexa dot, but with nice 8"" screen.  FIX THE SOFTWARE COMPLAINTS
  
","January 1, 2020",Yes,"Did NOT like continuous display of ""try"" rotationsDid not like only ONE CLOCK!SOFTWARE needs to be more user frendly allowing user to choose and adjust featuresAdd a little better graphic equalizer",0
4.0,"Check the price
  
","December 26, 2019",Yes,Great gift and amazing product .Sooooo Max that I bought this and it was listed as a buy early for a lower price of $99To then have it be sold for &amp;$89!Such a rip off. Mad that amazon does this,0
5.0,,"November 25, 2019",No,None,0
5.0,"Gives me a bigger screen for security camera &amp; let's me see if I left the separate garage door open.
  
","January 10, 2020",Yes,Haven't had much time to learn all the skills and incorporating it into my life but have enjoyed having the music and being able to change things just by speaking to it. Wish I could change it's name!,0
5.0,"Clear show
  
","January 2, 2020",Yes,"Works great nice change to see what is going on, read the music 🎶 while listening , lookup just about anything overall nice changeScreen is clear and sharp and sound quality is good",0
3.0,"It's okay, but...
  
","January 1, 2020",Yes,"Not really impressed with it...may interact with some security cameras but won't stay in view for more than a few minutes. Also, sometimes it gets confused with what you're directions are.",0
5.0,"Overall a pretty simple set up.  Bravo Amazon!
  
","December 30, 2019",Yes,I have this to replace my alarm clock in my master bedroom and to control some other devices in the room including my new Flat Screen with Alexa!  Love it!,0
5.0,"Upgraded show
  
","January 2, 2020",Yes,Uograde from the original show. Sound is better and bigger screen. Opted to get a stand that allows me to move up and down and side to side! Perfect!,0
5.0,"Toying between the 5 and 8? Get the 8
  
","December 28, 2019",Yes,I bought the 5 and 8 and the 5 was to small and hard to read. The 8 is perfect!  I love the photo slide show. And the screen quality is pretty good too.,0
5.0,"Perfect addition
  
","November 30, 2019",Yes,This is a must have for your amazon connected home.  Very good screen and sound quality. We love it. Perfect addition to our alexia devices!!,0
5.0,"Excellent Item For Smart Home or standalone media center!
  
","January 8, 2020",Yes,Excellent item to add to my smart home. I'm still learning how to add my other hubs and devices so that they work in tandem.,0
5.0,"Great product!
  
","January 8, 2020",Yes,"What a great device! Alexa setup is so improved, couldn’t be easier. I ditched my alarm clock with the new Echo show8”.",0
5.0,"Great update
  
","January 1, 2020",Yes,Great device. My wife really enjoys it and the sound and screen are very impressive for the price!,0
5.0,,"November 25, 2019",No,None,0
5.0,"Great product!
  
","December 31, 2019",Yes,"8"" screen is awesome.  Sounds great too.  Screen resolution is better than the Echo show Gen1.",0
5.0,"As described. Wish Alexa wasn't confined to gender stereotypes!
  
","December 27, 2019",Yes,As described but totally confined to binary gender stereotypical house roles. Such trope.,0
4.0,"Great addition to my smart home setup!
  
","January 9, 2020",Yes,Is way better than I expected. Sound quality was awesome and very clear.  Occasionally it has a mishap but I’ve noticed the more I use it the better it gets . It even starts to suggest things that might work with it as far as integration of skills and routines. VERY HAPPY WITH THIS PURCHASE.,0
5.0,"My Voice pick up
  
","January 6, 2020",Yes,"Wished I didn’t have to mute tv which was low already, it has a hard time hearing and picking up my voice. Also a lot of questions, Alexa was unable to answer my questions. Or even to get to the music that I like. Beautiful display, I wished I can change the clock display which could just be me as I’m still learning",0
5.0,"Works really well.
  
","December 26, 2019",Yes,It works well with my Ring so I can visually see whose at my door.,0
5.0,"Nice little tool
  
","December 14, 2019",Yes,"Easy to setup, bought it my ring door bell, so other people see who at door, who are not cellphone savvy. Once thing to have when want look something up, or play music",0
5.0,"This is the one!
  
","December 25, 2019",Yes,"This one is my favorite.The size is right, the speaker is excellent and I can turn off the camera.",0
5.0,"Quality of the video
  
","December 16, 2019",Yes,Wonderful! We are able to see our grandson everyday if we want!! Love the product!,0
5.0,"W soizS
  
","December 29, 2019",Yes,"Aeewaa:: ssssss /.:63i?,8,8,$,.( y. At Ted",0
5.0,"Great so far
  
","December 20, 2019",Yes,I have only had this for a good week.  So far so good.,0
5.0,,"November 25, 2019",No,None,0
5.0,"Love Everything About It
  
","January 4, 2020",Yes,I love the picture display on screen. I use to have the tall cylinder Alexa for several years but having the screen and seeing everything is perfect. So glad I got it.,0
4.0,"Really like
  
","January 6, 2020",Yes,Would like more internet action,0
5.0,"Love it!
  
","January 4, 2020",Yes,Pretty amazing product. While I am biased towards the Apple eco-system. I am ready to dump the HomePod. Echo 8 works great... very intuitive as well.,0
5.0,"Camera position
  
","January 10, 2020",Yes,"Love just about everything on the Echo Show 8 except, where the camera is located at (upper right hand corner.) If they had it centered like the Echo Show 10, it would've made a big difference. Luckily, I purchased a base for it, to where you can swivel it around so it doesn't bother me much.",0
4.0,"Works well
  
","December 25, 2019",Yes,On screen try this is still forever present.,0
5.0,"Awesome
  
","December 26, 2019",Yes,It's awesome it does everything and more keep your calendar keep your contact keep your meetings remind you of certain engagements is this great,0
5.0,"Works excellent
  
","December 31, 2019",Yes,Very nice,0
1.0,"Language setup
  
","December 30, 2019",Yes,Not able to download the desired language English/Hindi. Amazon technical support team says that this language will be available only when echo show 8 is launched in India. This sounds quite illogical to me. Why I can't setup a language of other region in USA.,0
5.0,"Woo Hoo
  
","December 17, 2019",Yes,This thing is awesome!!!,0
5.0,"Great product.
  
","January 1, 2020",Yes,I love Alexa.,0
5.0,,"November 25, 2019",No,None,0
5.0,"I love my Echo Show.
  
","January 5, 2020",Yes,I like the fact that you can get music at the drop of a hat plus all the other things Alexa does.,0
5.0,"Won’t be disappointed
  
","January 9, 2020",Yes,I love it,0
5.0,"Sounds great
  
","January 1, 2020",Yes,Great deal.,0
5.0,"Great
  
","January 6, 2020",Yes,Love it,0
4.0,"Better than expected
  
","January 7, 2020",Yes,Love sound quality and visual feedback,0
5.0,"Five Star...
  
","January 4, 2020",Yes,Amazing product.  Truly.,0
5.0,"Good
  
","January 7, 2020",Yes,Good,0
5.0,"la integracion con varios dispositivos es muy buena
  
","December 22, 2019",Yes,A un le falta la integracion con varias aplicaciones como Netflix. abrir o cerrar los garages con un comado de voz entre otros.,0
5.0,"Easy setup
  
","December 20, 2019",Yes,I like the size of the screen : fits perfectly in the kitchen : waiting for more streaming services/ Apps:  easy to set up if you have other Alexa devices connected in the home,0
4.0,"Opinion
  
","December 31, 2019",Yes,Optional swivel stand was pricey,0
5.0,,"November 25, 2019",No,None,0
3.0,"It used to play Apple Music, not anymore.
  
","January 6, 2020",Yes,"I keep getting ""Sorry, I am having trouble playing music"", not even Amazon music or Apple Music. If it continue doing this I will have to return this device.",0
4.0,"I like I can get information when I need it
  
","January 9, 2020",Yes,It’s ok,0
5.0,"You can make great video calls
  
","December 29, 2019",Yes,As I have other echoes without video screen I like this one because of that reason to make video calls,0
4.0,"Pretty good
  
","December 24, 2019",Yes,A little slow on response,0
