Rating,Title,Date,Verified Purchase,Body,Helpful Votes
2,"Sent in for repair after 2 months.....
  
",18.Nov.19,Yes,"As a long time user of the Roku, I figured this this would be the best of both worlds, however I_e been plagued with issues since I got it.I_e gone back and forth with customer support over the fact that the tv sensor isn_ responding to commands via remote. TCL suggested I change the batteries in the remote. I reset both the TV and the remote.  When that didn_ work, they sent a new remote. The sensor problem got even worse and after a call with customer support they sent me an email today saying I have to ship the TV back for repair which will take 7-10 business days.... about two weeks total once you include shipping to and from. This is utterly ridiculous. I_ super disappointed that the only solution is to repair the broken _ew TV I purchased a little over two months ago instead of sending an actual new one. If it wasn_ past the 30-day period, I probably could have gotten a full refund and a new TV before this 7-10 repair turnaround time.",1
5,"Love it
  
",18.Nov.19,Yes,Very nice smart tv for the price! Easy to set up super light! Fast delivery!,0
5,"IY
  
",20.Nov.19,Yes,GREAT Product,0
5,"Worth the money
  
",20.Nov.19,Yes,Great tv for the money,0
5,"I likes it
  
",20.Nov.19,Yes,I don_ use the smart features very much but it works great as a tv with the fire stick. Looks better than expected and easy to set up. Extremely great for the money. Would recommend.,0
5,"They good produts
  
",20.Nov.19,Yes,I like it is awesome,0
5,"Easy to use
  
",21.Nov.19,Yes,Easy to set up with great picture.,0
5,"Smart Deal.
  
",21.Nov.19,Yes,My daughter bought for her bedroom. Perfect size and perfect picture.  Great buy.,1
2,"50/50
  
",22.Nov.19,Yes,I liked it so much I got two.  But then noticed that one doesn_ shut off all the way. Does this black screen glow. Was hard to notice unless in the dark. I was able to tell where the tv is in the dark.  It_ passed the time of return or replace. Don_ have the tv box. Having to unplug at night,0
5,"Great Picture, Great Price
  
",22.Nov.19,Yes,"I was unsure whether I needed the 1080p or if I should go for the cheaper 720p as it was just for my bedroom. I'm happy I paid the extra money for this TV as I can really see a difference between my TV and the 720p my parents have. Based on other reviews, I was worried about the sound quality. People were recommending getting a soundbar or a speaker so I was worried the sound quality would be kind of iffy. It's the opposite however, I have never had any problems with the sound.It arrived on time and with no issues. I have had it for months now and it works perfectly. Plus it's the perfect size and weight to move if necessary. I had an event and was able to easy travel with the TV plus my parents have one of the same size and they use it as a TV they move outside and hook up for the summer. Not wanting to leave it out, they chose the 32 in. and have had no issues desite moving in and out constantly.",1
5,"great gift.
  
",23.Nov.19,Yes,bought as gift,0
1,"Buyer Beware
  
",25.Nov.19,Yes,Broke after 2 weeks. Manufacturer would not help. AMAZON is sending out replacement.,0
5,"Great picture!
  
",25.Nov.19,Yes,Love it! I upgraded after having a 10 year old tv and won_ ever go back!,0
5,"_
  
",26.Nov.19,Yes,_,0
4,"what took so long to arrive
  
",26.Nov.19,Yes,mostly good. took sum time to arrive,0
5,"Great TV. For the money!!
  
",27.Nov.19,Yes,"Love it... it is on my deck, clear picture..",1
4,"Low light blotchy
  
",30.Nov.19,Yes,The low light on this TV is blotchy. Bad for horror movies or anything lit in low light or with dark areas on the picture. Aside from that it is a really good choice.,0
3,"Monitor flickers on and off in Bright picture mode.
  
",2.Dec.19,Yes,"The monitor flickers on and off if you change the picture settings to Brightest. Basically every few minutes it will go off for a second or so, then go back on again. I googled the issues and looks like it is a common occurrence with these monitors. Sounds like it is an issue with a capacitor.",0
5,"Works Great So Far
  
",3.Dec.19,Yes,"This review is for the 32 1080p version.I was a bit nervous about the negative reviews but I had none of their experiences. These are my thoughts on the issues:Registration and setup: With Cable Internet and a previous Roku account. Setup took seconds and was done through the TV. No calls to make, no fraudulent websites to confuse me.Packaging: Came unharmed. But I can see how damage could happen if a sloppy shipper or warehouse worker mishandled it. The tape around the edges resisted in some spots so, remembering the bad reviews, I was cautious in removing it. Maybe they paid attention to bad reviews because it came off smoothly with no damage to the screen or finish.Remote: Remember, it *is* a Roku remote and they are all a little slow. Personally, I found it slightly more responsive than the remotes for the stand alone Roku. It can be annoying typing in complex passwords though. So if the Roku channel gives you the option to sign in via the computer, it might be less frustrating.Longevity: I_e only had it for a day, so it_ too early to tell.This is my first experience with 1080p and smart TV. Maybe if I owned them previously, I_ be disappointed. But so far, it_ a great product that I got with a Black Friday price.",0
5,"Good value for price
  
",4.Dec.19,Yes,Great price &amp; great TV.  Control is obnoxious feature buttons for prime advertisers.,0
4,"Great tv for great price
  
",4.Dec.19,Yes,Great tv for a great deal,0
5,"Price
  
",4.Dec.19,Yes,"This television was beyond expectations for the price I paid, it has a lot of features and is well worth the buy!",0
5,"Easy to use plus tons of features.
  
",5.Dec.19,Yes,Quick and easy to setup. Has every streaming feature with a user friendly look. Time to mix cable!,0
5,"Thanks
  
",5.Dec.19,Yes,Thanks,0
5,"Smart tv
  
",6.Dec.19,Yes,Nice and fast.. this tv is incredible for the price ..,0
5,"AMAZING!!!!
  
",7.Dec.19,No,"I love this Tv! It came in perfect shape, it was SOOOO easy to set up, and I am able to control it all on my iPhone. It_ the best and SO cheap!",0
5,"Beyond expectations
  
",8.Dec.19,No,Price was hard to beat. Arrived fast. Easy setup! Very please with the tv all around and amazon!,0
3,"Damaged box
  
",9.Dec.19,Yes,"The product arrived but the box is a little bit damaged. Not opening until Christmas for it is a gift. Photo to follow. Just wanted to make you aware.Thank You,Katherine Rivera",1
5,"Great picture
  
",10.Dec.19,Yes,Absolutely love my Roku TV _,0
5,"Great tv
  
",10.Dec.19,Yes,Great tv for the price,0
5,"Smart
  
",10.Dec.19,Yes,I love the smart tv,0
4,"Good picture.
  
",10.Dec.19,Yes,Just right for my dining room/kitchen area.,0
5,"Amazing
  
",10.Dec.19,Yes,This tv is better than what I expected for a very great price!!!,0
5,"Muy Bueno
  
",11.Dec.19,Yes,Llego en el tiempo establecido en excelentes condiciones.,0
5,"32 inch TCL TV
  
",11.Dec.19,Yes,Well worth the money and it's picture is so clear had a 19 inch before I got this 32 inch,0
5,"Better Than Expected
  
",12.Dec.19,Yes,"I bought this tv for the price but stayed for the quality. I am quite enjoying this TV set and the convenience is marvelous. It_ has the perfect amount of USB ports for android box, etc and even has a designated USB ports. Prior to this set I had to use a Roku or android box FOR the purpose of having access to my usb content, but with this set you can slide the usb stock right in designated slot.The picture quality is good and the set feels sturdy.",0
5,"Nice tv
  
",12.Dec.19,Yes,This is a great smart tv hooks to wifi. Also works with app easy to set up and install.,0
1,"this tv has double, triple, quadruple image and ghost image
  
",12.Dec.19,No,"this tv has double, triple, quadruple image and ghost image.  i just used less than one week, i am getting all weird image in one of hdmi connection.  this is terrible.",0
3,"Has a problem downloading channels I've had two of them same problem
  
",13.Dec.19,Yes,I've had two of these TVs exactly the same so far and they both have a problem programming in Channel same problem same TV I don't how I definitely will not buy another one,0
1,"DO NOT BUY
  
",14.Dec.19,No,I absolutely hate this tv.  I was not aware it was only for roku.  I wanted a regular tv and this is horrible.  It has my entire system messed up with Dish.  Now I cannot even get me old tv to work with my dish tuner.  I already threw away the packaging or I would return this tv.  I am just out the money I spent and I live on SS and dont have money to.just throw away.,0
4,"Affordable and compact
  
",15.Dec.19,Yes,Compact and easy to set smat tv. Resolution is 720p but worth the price,0
5,"Best tv and super easy to install
  
",15.Dec.19,Yes,I purchased this tv for my daughter and she absolutely loves it! It_ super easy to set up and connects to the internet,0
5,"Small but mighty
  
",16.Dec.19,Yes,Excellent features and picture quality,0
5,"DO NOT hesitate in purchasing!
  
",17.Dec.19,Yes,"First of all.... I HAVE to say that monitors of ANY sort, television or computer, are ALWAYS measured DIAGONALLY for screen size. I have the screen size at 40 inches as depicted in the first image. This was eating at me with reviews that showed the screen being only 35 inches when measured horizontally.Super easy to mount and set up. Weighs next to nothing! Already had a Roku installed in my daughters room before and I needed to replace the television because it was super old and broke, so I decided ""Why not a Roku TV?"" With a second set of hands I had this mounted and working within an hour. We have a second Roku TV in the living room, not sure which brand, but that one has worked flawlessly for two years.Having zero issues with it staying connected, we currently have 600mps through our cable internet router as everyone streams or plays games online. I went ahead and got the fastest speed available solely for this purpose.Picture and sound absolutely blow me away at this price point and I figure if it even lasts a year then I've scored big time. I cannot speak on longevity at this moment obviously, but I am super happy with this purchase!",0
5,"Tv
  
",17.Dec.19,Yes,Hola buenas noches!..Soy Yohan AvaloMuy buena la tvSolo que tengo problemas con el control de la tv no funciona a perfeccion...,0
5,"Love it
  
",17.Dec.19,Yes,Love it,0
3,"So far so good
  
",18.Dec.19,Yes,"Arrived with a gash in the box that was resealed. Cord had been poorly wrapped. Used? Returned item? Time will tell. Remote is horrible. Can't help to turn vol up .... Or down....or mute every time you pick it up.  Who designed this? Must have been a left handed person!Lost half my saved channels for no reason. Did a channel scan again to restore.All this said, it has a reasonable picture and doesn't lose the wifi signal like my old set. Worth the money.",0
5,"Value value value
  
",18.Dec.19,Yes,Perfect tv for the kids room no problems no complaints,3
3,"The tv freezes sometimes when using the remote  on the home screen and some streaming channels.
  
",18.Dec.19,Yes,The tv freezes sometimes when using the remote on the home screen and some streaming channels. It also has issues with audio cutting out or choppy on some streamed movies. When working properly it_ a great tv.,0
5,"Exclent
  
",19.Dec.19,Yes,Good,0
5,"decent tv and monitor
  
",19.Dec.19,Yes,"Picture is ok for the price ,, good for movies ,, A bit fuzzy for detailed computer monitor work but for the price it_ a good tv/second monitor ,, oddly they put the volume control on the side of the remote where you hold it so you have to be careful",0
5,"Looking for a great picture with little cost this is what you need.
  
",20.Dec.19,Yes,Absolutely love it. I use it as a computer monitor and tv. Very clear vivid picture.,0
5,"Quality for a great price
  
",20.Dec.19,Yes,Was on the fence about buying an LG or Samsung but this tv is GREAT!! No major differences in my opinion and I love that the remote has controls for Netflix and Hulu.,0
1,"Useless Solarized picture
  
",22.Dec.19,Yes,Picture display became solarized within 2 months of use. Bought it for my daughter_ dorm room. You tube indicates bad t board or bad panel. Too complicated to fix. Must buy new tv,0
4,"La tecnologia
  
",24.Dec.19,Yes,La calidad de umagen,0
1,"Came smashed
  
",25.Dec.19,Yes,I purchased this as a gift for Christmas. Came smashed. Not pleased. Too long of a turn around. I_l go to Best Buy tomorrow.,0
4,"Good TV, meh remote
  
",25.Dec.19,Yes,"Remote is finicky and often doesnt work on the first try. On the other hand, it's a good tv and worth the price compared to other similar items.",0
5,"It_ amazing
  
",26.Dec.19,Yes,Love it,0
5,"Good!
  
",27.Dec.19,Yes,"I love the tv, its affordable and has very good display! Games fine and movies as well flow smoothly with this tv",0
1,"horrible picture quality and color
  
",28.Dec.19,No,"No matter how many times you try to adjust all the settings on this tv it's terrible. Color never looks right. One person looks too dark while another in same frame too light. Tried every conceivable setting in remote but finally gave up. We had a regular dynex tv before which was amazing. Gave it away to one of the maintenance guys in our community and wish I could get it back. I really hate this Tv!  Don't buy it, unless you only care about the smart features and not the picture itself.",0
3,"Missing part
  
",28.Dec.19,Yes,"TV instructions indicated AV cable was included, however, it was not.",0
4,"Get a lot for the price
  
",29.Dec.19,Yes,Perfect price &amp; great for kids room and don't need cable !,0
5,"Great picture
  
",30.Dec.19,Yes,Perfect size for my bedroom.,0
5,"Perfect for the price.
  
",30.Dec.19,Yes,So happy with the television and the price.,0
4,"Love it.
  
",30.Dec.19,Yes,Wonderful for the guest bedroom.,0
5,"Great catch
  
",31.Dec.19,Yes,Good deal and the television has good sound and picture.,0
4,"Size
  
",31.Dec.19,Yes,It wasn't big enough,0
4,"Great price
  
",1.Jan.20,Yes,Easy setup having issues with echo dot controlling it.,0
5,"Television set up and operates very well.
  
",1.Jan.20,Yes,This television as very good and I am happy with it.  Thank you very much,0
5,"Bien
  
",2.Jan.20,Yes,Exelente lo malo q hay canales que no están disponibles aquí en Venezuela,0
5,"You will love this tv
  
",2.Jan.20,Yes,Great tv. Wonderful picture. Crisp and clear. The smart TV option is amazing.,0
5,"Clearity
  
",2.Jan.20,Yes,My son bedroom he is 17 and he just loves the smaet features.,0
5,"This TV isn't as privacy-invading as most TVs.
  
",2.Jan.20,Yes,"The best feature of this TV is:  if you do NOT install the app on your phone (to control the tv from your phone), but just use the supplied remote control, this TV spies less on the user than most smart TVs do, because it lacks a built-in microphone to listen to you.  Most TVs do, by default; so gross.",0
5,"TVs are perfect.  Remote with Volume on SIDE SUCKS. and SHOULD be BETTER ENGINEERED!
  
",2.Jan.20,Yes,TVs are perfect.  Remote with Volume on SIDE SUCKS. and SHOULD be BETTER ENGINEERED!,0
5,"Easy set up
  
",3.Jan.20,Yes,Easy set up! Good quality picture. Use mostly for video game play.,0
5,"Awesome picture
  
",3.Jan.20,Yes,Great TV,0
5,"Television
  
",3.Jan.20,Yes,Light weight TV,0
5,"Amazing balance Price/Quality
  
",3.Jan.20,Yes,The brand take care quality and price!,0
5,"Great value
  
",3.Jan.20,Yes,Works great... note that volume control is on side of remote,1
5,"Great TV
  
",4.Jan.20,Yes,A gift,0
3,"Good
  
",4.Jan.20,Yes,Great... but I did find it cheaper elsewhere,0
5,"Love TCL_ tv_
  
",4.Jan.20,Yes,Perfect size &amp; price for my RV.,0
5,"Beautiful picture
  
",4.Jan.20,Yes,"When I first got the TV the remote didn't work, I called TCL, they were very friendly and helpful and I got a new remote in 2 days. The TV works great now, and easy to set up.",0
5,"Excelente tv
  
",5.Jan.20,Yes,Fue un regalo y llegó en perfecto estado y le encantó a mi mamá..,0
5,"Really good buy!
  
",5.Jan.20,Yes,"The remote could have better features like a CC Button, Info button, etc..the TV was SUPER easy to set up though...would be nice if it came with a thorough instruction guide though.",0
4,"En
  
",6.Jan.20,Yes,Am,0
5,"awesome buy
  
",6.Jan.20,Yes,beautiful tv and all the apps are wonderful,0
5,"No numbers on the remote
  
",6.Jan.20,Yes,The picture and sound are awesome,0
5,"Tremendous
  
",6.Jan.20,Yes,Works well perfect tv with everything you need.,0
1,"Don_ buy
  
",7.Jan.20,Yes,"Don_ buy, TCL doesn_ want to fix it.",0
5,"Great Smart TV
  
",7.Jan.20,Yes,Great tv.  Syncs with our other Roku devices.  Picture is good quality.  TV is thin and lightweight.  Feet are easy to attach.,0
5,"Picture quality
  
",8.Jan.20,Yes,Love this tv. I play video games on it and its picture quality is unbelievable,0
5,"Roku tv
  
",8.Jan.20,Yes,Roku tv is a nice feature; only downside is that the remote isn't able to put the channel number in directly - have to arrow up and down,0
