Rating,Title,Date,Verified Purchase,Body,Helpful Votes
2,"Warning - Cannot prevent skills from being enabled by voice!
  
",5.Dec.19,Yes,"There are tons of reviews about this product. Tons. I will only add what is important and may not be in other reviews and that is this:Lets say you have your device in a common area of your house. Anyone can enable skills on your device by just telling alexa to enable that skill. ""So what?"" you say. Well here is a fairly common example of how that will be problematic.Lets say you have a child who decides to enable skills that are not appropriate for your child. While there are some parental controls the ability for the PARENT to determine what is or is not appropriate for their child is critical. Personally I don't want my children to be preached to or missionized to  - but there are plently of skills that would open that door up. While I can disable any skill from the app - it can simply be re-enabled by the child just by asking alexa to enable it.  Not only that but Alexa will frequently respond to a request with ""I have a skill that can be enabled for that - do you want to enable it?"" All the child has to do is say yes. This is ridiculous. Alexa needs to allow the owner to determine if they want skills to be enable-able via voice.",0
3,"Problematic to set up, good integration with smart home
  
",5.Dec.19,Yes,"The 3rd generation Echo Dot is not that different than the previous versions.  It is sometimes difficult to set up as it almost never sets up on the first try.  I spent an hour on the phone to get this working.Once set up, it works great with my other Echo (not a dot) - it integrates commands well.  I purchased to facilitate my making the home _mart - and now I have controllable lights, fans, stereos and porch lights.Clever product- just wish it would set up as advertised.",0
5,"Best _larm clock ever
  
",5.Dec.19,Yes,"Love this as an _larm clock.  The sound quality is very good - much better than past gen. Hey, it_ on your nightstand not at a dance party.I use this every night with wave sounds to fall asleep. When I shut off the alarm by voice it runs my routine of weather, calendar for the day, and a nice morning greeting like _ood morning sunshine. Alarm repeats can be customized. Snooze by tapping anywhere on the top. (9 minute snooze is not adjustable as far I as can figure out).",0
5,"What else can you say?  Very good!
  
",5.Dec.19,Yes,"What else new can you really say about the ever ubiquitous Echo Dot? We've went with Alexa integration for smart home functions and most everything works without a hitch. We can even start our car--a Ford with Ford connect--using Alexa  As a partially sighted individual, I appreciate being able to get the time and weather with a quick request. The 3rd-gen Dot sounds a lot better than our older version. I'm very pleased with it, and as a lifelong Star Trek fan, I even changed my wake word to ""computer."" We are really living in the future!",0
5,"Love it
  
",5.Dec.19,Yes,"I received an Echo Dot and Smart Plug as a gift from my wireless carrier which was cool, whatever, but then I started using them, now I don't know why I didn't get one for myself sooner. Such a stupid but nice thing to be able to turn hard-to-reach lights on and off with my voice, and have the weather announced as I'm getting ready so I know how to dress, without having to stop to check my phone. I look forward to learning what else it can do.",0
1,"Incredibly disappointed with Alexa integration across the product line
  
",6.Dec.19,Yes,"Incredibly disappointed. This was one of EIGHT Fire TV and/or Echo devices that I purchased on Black Friday, hoping to switch from Roku TV and have a seamless smarthome experience. Oh boy, was I wrong.Whether I rename the the Fire TV devices or use their original names, the echo devices CANNOT control or recognize the tv devices, even after properly pairing them under the TV &amp; Video setting in the Alexa app. I've tried to unpair, repair, restart, unregister, reregister, you name it. I've wasted days.  Generally, Alexa responds with 'I cannot find a device named ...' I consider myself very technically savy and I'm positive this is not something that I'm doing wrong. I should've read more into this before buying. TONS of people all over the internet are having this problem. It's infuriating. Plain and simple, until problems like this are fixed, Amazon is blaintantly false advertising the way that their devices work.Other cons to note:-Multiple video apps stutter and sometimes even randomly pause without ever resuming unless you physically resume them.-Alexa drastically lowers the volume of the TV when you are voicing a command. This in-and-of-itself is not a huge problem. However, it becomes a problem often when after the command is complete, Alexa does not resume the original volume of the content. When this has happened, I've had to ask Alexa to turn the volume back up to the specific number it was at.-I have two third generation echos paired as a stereo system for the TV. Often, even though I have my fire TV set as the preferred device, only the echos hear my voice, and once again, because they cannot control the TV, they say that they cannot recognize the device and then I just have to pick up the controller anyway.-The Fire TV will often think that it hears an 'Alexa' when absolutely no where near that word has been stated. Because the volume lowers drastically when Alexa is listening, it creates an obnoxious volume dip in content to listen for nothing when this happens.-You cannot set a sleep timerHonestly I could go on and on about the cons and about just how unhappy I am about these products. There are even more problems than what I listed here, but I'm not wasting too much breath, as after doing days and days of research on these topics, I've seen that Amazon has absolutely no answers to these problems, even after thousands of people have reported the same problems over and over. Unless there is some revalatory software updated coming, I'll be returning hundreds of dollars of equipment.",2
4,"I keep wondering if it will take off like a flying saucer
  
",6.Dec.19,Yes,"I love the little lights on this thing.  It really does remind me of a flying saucer.  I hope the features and capabilities will expand.  So far it's been great to add items to my grocery list without my needing to leave the kitchen, do a quick calculation, or set a reminder to myself.  I haven't yet set it up to control some smart switches.  I'm waiting for my firestick so I can have a little control over my TV without looking for the remote.  It's great to ask for the weather without sitting down at the computer opening the browser nad searching for itl .  And the ability to put on the news, listen to a radio station or play a music genre (ever tried cleaning house to marching bands or MoTown?)jShe does a good job with understanding.  She doesn't restrict you to strict words and order.  I haven't felt as if I had to speak her way....I can ask, What's it like out, or what's the weather or just weather.If you have to repeat things, so far it seems as if I have to stat each sentence with ""Alexa.""  There may be a setting that allows her to take follow ups, but haven't looked just yet.It would be great if there were one standard between smart switches, bulbs, tvs, etc.  But it's still early.  I do have some concerns with privacy....I'm not used to talking with ""ears"" listening. It did talk to the TV once and to someone else--that's a bit weird.This is still early, and our robot overlords haven't set their plans in motion, so I feel safe for now.  It does save me time and does make life easier.  I hope to see it do more. I think this phase of smart homes is referred to the ""bleeding edge.""I wonder why she doesn't repeat words....words....words...............wor...",1
3,"Not what it's all cracked up to be
  
",6.Dec.19,Yes,"I really thought I'd love this but I don't. First off, this is my second Alexa or better yet a replacement for the first one I purchased because everything I tried to listen to or play on it kept stopping or disconnecting...ALL THE TIME!!! Nothing played for more than 10 minutes before it would cut out. Now they sent me a replacement and this one won't even go through the setup process or connect properly. I'm just over it. I'm going back to my Google home mini.Plus, isn't it supposed to digitally display the time?? Well mine doesn't. Not the first one and not this replacement. Smh",1
5,"Pure Awesome
  
",6.Dec.19,Yes,"I have been putting this purchase off because I was unsure if I needed it, and if I wanted Echo Dot or Google Home. I_ so glad I got this. I listen to music. I make my calls with Alexa. I control my AlticeOne cable box with it, and ask her questions rather than picking up my phone and Googling it. It_ not laziness, it is convenience with two babies and never knowing where I set my phone down. When my babies cry I ask her to put on baby music and it calms them down without me having to grab my phone and turn on my Bluetooth speaker. When I want to know when my games come on or the stats she has the answers. So excited!! I got two so one is in my room and the other in my kitchen. I can make announcements to all speakers when necessary, and even from my phone when I_ not home. I can_ wait to get smart lights and control it from my Echo Dot!!!!",0
1,"Going in the trash
  
",6.Dec.19,Yes,I have two echo dots and my primary use of them is to control various smart lights and outlets in my home. When I got the first dot almost a year ago it worked well but the longer I've used it the more useless it's become.  Now when I ask it to turn things off or on it says there is more than one thing with the same name.  Or it can't find a device with that name at all. I get both of these responses in relation to the same exact device.  I've rebooted and rediscovered devices.  I've even deregistered both my dots and started from scratch.  Nothing has helped.  I bought the second echo dot hoping that a newer version would perform properly.  It's worse than the old one.  They're both going in the trash.  Incidentally I also use Apple HomeKit to control all the same devices except my Nest thermostat.  It works flawlessly.  I've never had a single problem with Siri ever. Just saying....,0
4,"Kinda skimpy on the power supply, but its hearing is great!
  
",6.Dec.19,Yes,I suppose I should be grateful because a lot of Amazon products do not come with power supplies this one in particular comes with one with about a 2in cord (slight exageration)This is about the seventh or eighth Amazon device that I have owned. Since every single one of them has had a USB power cable I also purchased a long USB cable when I ordered this. I was a little disappointed to learn that the power supply for the echo is a wall wart with a fixed cable meaning that I have to place the device within about 30 in of an electrical outlet. Totally not cool that Amazon's engineers have decided how I need to arrange my room. Best thing about the dot: her hearing is excellent compared to all the other Alexa enabled devices that I own (5 within earshot at the moment).,0
5,"Amazoning
  
",6.Dec.19,Yes,"I was a bit skeptical based on my ""OK Google"" experience but got a deal so I put this in the Garage and was very very impressed (I have Amazon Unlimited Music).  It just works, in a garage which has various amounts of noise coming in from the street or my activities.  The sound quality blows me away, I had now idea what I was missing from my prior BT speaker.  Pairing with my phone or using the Amazon service is very easy. I also connected it to my Lutron light switch for the room next to the garage and that was pretty cool.We are still VERY leery of having that little cloud connected mic in the house hence the garage placement.  Yes, I know we have n number of phones and tablets in the house so we are trying to come to terms with this Brave New World....",0
5,"Incredible what it can do right out of the box
  
",6.Dec.19,Yes,"Alexa is incredible.  My wife talks with a accent and Alexa understands every single word, her response time is extremely quick.Set up was a snap ( once I found the password for my WiFi).So much easier than picking up the phone and looking for the weather or traffic. Just ask Alexa.I_ not sure how but I gave Alexa a phone number to call and it called it ( did not know it has a phone capability in her.Must use a WiFi to call?)Although I understand it can NOT call 911 as it poses some kind of legal mess or something.I wanted to use Alexa to turn on living room light in the morning.Little bit of a catch is You have to buy a smart bulb(I got the Hue19 bulb with smart WiFi and Bluetooth. About 25.00 for 1 bulb) but I was terrified of trying to make it work or hooking it up and my research says this was the simplest. Although some places said you need a HUB?Took a chance ( no hub ) just plugged in bulb, did have to open the Alexa app on phone hit connect , turned light on off on and boom done , works beautifully.I understand there is also a plug you can put into the wall socket (then plug in another light or the Christmas tree or?) and should work about the same as the smart light. (About 25.00$)Alexa play classic rock Alexa play Christmas music ,It_ amazing!The sound is very good. Does not replace a tv sound bar or some of these big Bluetooth speakers but for a small disk that sits on the table it_ great.This is the echo Dot 3rd generation and supposedly it has much better sound than the previous 2.Bottom line as long as you have WiFi get this Echo you will not be sorry it_ simply amazing the things it can do. I use it every morning as a alarm clock and a timer for eggs also as a reminder  Alexa remind me to turn off stove in 15 minutes, okI will remind you in 15 minutes starting now.I_ still learning all the things it can do and it continues to amaze me daily.",0
2,"Very Poor Audio Quality
  
",6.Dec.19,Yes,"Set up was rather easy, however I'm very disappointed with the quality of the audio. It's extremely muffled as if it were being held under a thick pillow. I've tried the normal suggestions found on the web, basically doing a power cycle adjusting the equalizer controls and of course checking for updates, but none of those have helped. I had planned on setting this up in my office for some background music but it's more suited for generating white noise.  As for integration. Most of my lights are automated and configured for voice control. For some reason Alexa does not like my kitchen lights. Half the time I ask for them to be turned on I'm told that there are multiple devices with the same name and instructs me to delete and add them again. There is only one Kitchen Light, and nothing else in the house that sounds even close to them. I have the same problem with Alexa on my Facebook Portal mini (Gen-1). However; this has always worked flawlessly on all of my Google Home Minis (Gen-1), which also have excellent audio.",0
1,"iPhone/Comcast Connection Issues Galore!!
  
",6.Dec.19,Yes,"Wish I could have used this thing, but after spending over 2 freaking hours with Amazon Kindle/Echo Techs on the phone trying to simply connect it to my WiFi signal through my iPhone, which I note has not had a single problem since I moved into this apartment in July 2019, I got pissed and gave up and realized that it had been a big waste of time and inconvenience to try and set up a cheap $24 plastic spy toy that I will probably rarely use.I called Comcast Xfinity 3 times, had a technician come out and they said they could not figure out why my WiFi connection got thrown off except that it might have been because of the attempt to connect to the Echo Dot. So frustrating!The kicker? I had my father take this Echo Dot to his home and try it and you know what? It worked just fine. He also has Comcast Xfinity, except he has an Android and I have an iPhone.Moral of the story- Comcast and iPhone? Move cautiously. I used to think Amazon could do no wrong, now I think twice.",0
3,"Must Look Review
  
",6.Dec.19,Yes,"I used google home and echo dot for over 6 months, so here is what I feel about Echo dots 3rd generation:Pro:1. Good looking and nice touch.2. Easy to place order by this smart device.3. Stable connection4. Good sound quality for this price5. Good on setting up alarm, reminder...6. Price is affordableCons:1. AI Technology needs to be improved. It is way worse than the Google home. (NOT smart enough)Ex:1. Bad on internet search engine2. Bad on giving the direction to the place you what to go3. Unable to understand and answer daily life questions (google did a better job in that)In conclusion, if you kind of rely on a smart device to make your life easier and if you use google account a lot, I will definitely not recommend this product. Google home does a better job on that. But if you are just using it for easy things like setup alarm, place Amazon orders, weather report, morning call... This is enough.",0
5,"Perfect for a NON TECH person or older person.
  
",6.Dec.19,Yes,"My husband is very old school, non tech. Never used a pc, credit card or ANYTHING high tech. I bought him a few stereos so he can listen to his old time music...always a fail! Nothing was ever easy enough for him to use. So I bought this Echo Dot 3 hoping that he could at least talk to it instead of pushing any buttons. I changed it's name to just ECHO trying to make it simple as possible for him.  IT WORKED!!! He likes it and actually uses it for his favorite songs and music. I even bought the smart plug so he can turn his lamp on and off be a easy command. This was a great gift for him! THANKS!",0
5,"Easy to use for seniors and can be used fo remergency help
  
",6.Dec.19,Yes,It was so simple to start up even for 76 year old. I love the skills of these units and I have installed one in each room for emergency calls to my children. You can leave a voice message..so cool. If I fall and can think of a reason to get up but am unable to do so I can I can get help. I joke about reason to get up but I am serious about help being available also I stream Sirius radio all day in each room.,0
5,"Echo whole home solution
  
",6.Dec.19,Yes,"I've been trying to integrate my various sound systems. I didn't want to go the Sonos route ( although it is a fantastic product) because I had Bose upstairs, downstairs and in the garage. Echo Dot solved my problem (at ~$60 vs ~$1000 vs Sonos). I added an Echo Dot to each system's Aux channel; created two groups: Indoors and Everywhere; and the next thing you know, I have a perfectly clear, integrated system that put my indoor FM transmitter system to shame.  I love the sound.  My wife loved the price.",0
4,"love alexa
  
",6.Dec.19,Yes,"i really like alexa. my family has a whole bunch of them around there house but i am away at college. i got this one sale just to try it out and i_ so happy i got it. i love it. i love that i can download the app and control her from my phone.  every morning alexa sings my favorite song to wake me up and tells me the weather. i also love the games you can play, i play question of the day. this is super helpful for college students. i love being able to study and listen to music or ask alexa a question. i recently found out that you can talk to people through the dots. so i talk to my friend through his dot and my dot when i am super busy and can_ reach my phone. only thing is sometimes she doesn_ understand what i am saying so i have to repeat a few times. and i wish she was wireless. but overall i love the dot! i can definitely see me getting more in the future when i have my own place.",0
2,"Poor design feature
  
",7.Dec.19,Yes,"Got an echo dot and tried to hook it up to my computer system , which the instruction said I could, after trying several times and downloading software thru the apps store I was told that a needed a wireless device to set up the Dot.REALLY the reason I wanted this system is that it was advertised as being able to work thru my computer system.NO WHERE IN THE INSTRUCTIONS or on any website was there anything that said ""MUST HAVE WIRELESS DEVICE TO SET THIS UP"" to me this is a poor manual as well as a design flaw , not everyone wants to use their phone to set up a system that is advertised as working on a home computer. I mean how hard is it to have your product search and find my wireless system without me having to piggyback it thru another device.this is why I am giving this a low rating as I am also wondering how many others are giving this as a gift thinking the same thing only to find out that they need to have another wireless device to get this to do what it advertised to do.I will be returning this device for a full refund and warning others about this.",0
5,"Very handy
  
",7.Dec.19,Yes,"Never thought I_ own a smart home anything but after being 2 months non-weight bearing on one of my legs due to surgery I jumped at getting a smart plug and an echo dot on discount during Black Friday sale. The echo was harder to install than the smart plug. The combo of Echo dot and Smart Plug very well for a hard to reach upright lamp. The echo also works great for reminding me to take my medicine on time, telling me the time or temperature outside when I ask, playing music, audiobooks, the _ood morning and _ood night routines I set up on it. I_ still working on figuring everything out on it but it_ a neat helper, especially when paired with a smart plug. If you have cats you might want to consider getting the space saving mount for the echo that_ available. That_ the accessory I didn_ know about at the time that I_ ordering ASAP.",0
2,"Multi-room Music is BAD.
  
",7.Dec.19,Yes,"I have four Echo gen. 3 devices setup in a ""multi-room music"" group.It RARELY works. Amazon's bottom dollar customer service staff is about as useful as the feature itself. To be specific, almost useless, and ALWAYS irritating.At random one Echo stops, than two, than all four and the music dies, leaving you and your friends and family in an unexpected silence. It's great for parties!Streaming a station from one device? Ask Alexa to continue to music to the group (""everywhere"" in my case). Alexa will ask you what to play. No, simple Alexa I asked you to continue to the music playing everywhere. Alexa; ""..."". Alright, you try again. ""Alexa, play music everywhere"". ""What do you want me to play""? You say something specific. Alexa; ""..."". Alright **** it I will use the app, even though that is counter intuitive. ""Epic! It's working""!... 45 seconds and a quarter of a track later. SILENCE.If you use Alexa for anything other than turning on a light or listening to music (and news and media) I would sure be surprised. It blows my mind how this super-basic and KEY feature is near non-functional. Every time I talk to customer 'support' it blows their minds too!As soon as Google's egg, nest, data harvesting spy whatever is on sale I'll be picking up four. Two Alexa's will go to the toilet room and two will go to whomever is willing to take 'em.",0
3,"Very convoluted and unfriendly setup.
  
",7.Dec.19,Yes,"I am now invested totally in Amazon eco system with new Firestick 4k and new Echo Mini 3rd gen.  The Echo mini cannot get TV sounds from the Firestick.  It says it can and is setup for it, but nothing.  I wish I had gone the Google route.  And yes the volume is turned up.  It plays sound fine from the Echo device through my sound system but can't connect anything to it wirelessly.  Terrible.  I went though hours of troubles shooting on Amazon's website but nothing helps.  I can only conclude that these items are not compatible.  Now I have couple more pieces of junk technology I wish I had never bought that waste time and never give back.Update: We got it working after 3 days.  Someone responded to a question we had and it helped.  Very convoluted and unfriendly setup.  So add back 2 stars.",0
5,"Amazing
  
",7.Dec.19,Yes,"Update...I was so pleased with my original Alexa, I ordered another one for another part of my house.  At the same time I ordered a shelf for the Alexa.  The only issue I have with my second Alexa is that it will shut down, and I'll need to unplug it then plug it back in while it restarts. With the shelf it's a little difficult, but doesn't take away from the pleasure I've received from having it.I got an Echo Dot for my birthday, and I'm in love with Alexa......she turns on the lights, plays music, tells me the time, and has answered questions....she is  amazing.  My only issue is that occasionally she will make a noise.  Although she didn't make that noise at all yesterday.",0
2,"Not worth the price point, better options out there.
  
",7.Dec.19,Yes,This is an okay device. It does have its limitations. The google brand similar product has better integration for my bilingual family. The echo dot has muffled sound the higher the volume. Amazon has a lot more privacy policy terms that I don_ necessarily agree with to use the device. I wouldn_ have purchased this at its current price if I didn_ get it through an offer which significantly reduced the cost.,1
5,"I think I'll keep her..
  
",7.Dec.19,Yes,"She, (it), is very relatable. The AI has grown in leaps and bounds. I love the new whisper mode, and the apparent understanding giving back to certain questions. I have some issues with integration to Fire TV sticks, and my Fire TV Recast. Customer service so far has been five star. I will call on those issues when I have some spare time. Also if you choose the allow it to linger a few seconds you can follow up on a question without the awake word (typically Alexa). If you want to roar with laughter watch the SNL skit on Alexa for Seniors!",0
5,"Cheap , Great Integrations
  
",7.Dec.19,Yes,"Bought this for $25 last year and couldn_ be happier with the integrations and price. Overall a great addition to a smart home or room. I have my two lamps hooked up with the tplink plugs and _lexa turn on the lights is all I need. You can also download the app and get custom voice commands. So I have led strips around the house and when I say _lexa! INTRUDER ALERT!  All lights turn red and imperial march (Star Wars) starts playing at full volume. I_ glad to say I haven_ had to use it yet. Practical uses range from commands like , _lexa, good morning. You can have her tell you the time, weather and news if you_ like. Almost endless possibilities.  Highly recommend.",0
5,"Best Bundle Deal!
  
",7.Dec.19,Yes,Haven_ used it yet but as far as I can tell this was a really good deal! I bought the Alexa + Hue Lights bundle and already I can tell that it_ going to be good! The hue lights came in a two pack and prices separately they would have costed me $44 while the Alexa would have costed $40. I got BOTH of them for $32 (the Alexa was on sale for $22 and the hue lights costed $10 more). Best deal yet! Saved me almost $60 dollars! MUST BUY! I will probably buy this again too if the deal is still here the next time my paycheck rolls around,0
5,"Quick setup, tons of convenience at a low price
  
",7.Dec.19,Yes,"I've been putting off buying one of these for years, but I'm glad that I finally got this dot. Setup was quick and easy with the Alexa App, and connecting it to a smart plug and Spotify was also easy. I'm really impressed with the sound quality, considering its size... great bass and mids, and the highs are not tinny at all. Those of you who have used Alexa already know that the voice recognition is excellent, you can speak it to very naturally and it does a great job. All in all, very happy.",0
5,"Spanish recognition works flawlessly
  
",7.Dec.19,Yes,"Always wanted an Echo Dot but being the only English speaker in my home never bothered to buy one. After learning it now works for Spanish, I got the Echo Dot and can say not only it understands Spanish perfectly well, but the information it provides is accurate and fast.  Even the jokes it tells are not just English jokes translated to Spanish (which kills most jokes), but actual Spanish-origin jokes.Other than the language, technically speaking it works great. The microphone hears me from like 2 rooms away, the sound is clear, it's fast, it's pretty. Totally worth it!",0
4,"Great features with iffy connectivity to external devices
  
",7.Dec.19,Yes,"Almost everything about the Echo Dot is great. I'm still learning the different ""skills"". The kids love asking Alexa questions (or to make fart noises). The only issue experienced so far has been certain devices that I have connected won't work some times. I have a Samsung TV I have connected and the use through Alexa is intermittent. The same with our other Fire enabled Smart TVs. I've still not been able to connect my Fire TV to another Echo Dot we have.",0
5,"First time Alexa user; Happily Impressed!
  
",7.Dec.19,Yes,"I did quite a bit of review digging, and I am picky.  Late adopter (tend to do that with most technology), and happily impressed with ease of use and quality of product.  Will continue to be wary of privacy concerns, but well aware, so not an uninformed user and will take precautions accordingly.As an audiophile, the Dot sound quality is not particularly better than a portable radio, but far, far more functional than one, and at very good (Black Friday) price.  And I don't have a portable radio, so this more than fills that need.Thrilled that I can now hear XM, Amazon Music, the NoSleep Podcast and so much more on voice demand now, and just in time for a post surgery recovery period.  Nice for room to room calling, also.",0
5,"These is addictive
  
",7.Dec.19,Yes,"I now have an Alexa device in every room in the house and the garage.  Great for reminders, shopping lists and music.  Excels at routines (turning lights off &amp; on, giving the weather or just a joke to start the day).  Good in the kitchen for timers and conversions.  Great in the workshop for figuring measurements.  Most important, as an old guy, I can call for my wife anywhere if I need assistance.",0
5,"I feel like I'll have an echo dot in every room before it's all said and done!
  
",7.Dec.19,Yes,"I love my echo dot! This one I got for my room and I love the lilac color option.I use it for an alarm in the morning, playing music throughout the day, drop-in to my other dots to communicate throughout the house, and to play my headspace meditations at night before bed.It's perfect and I love it! I bought a 4th for my teen son to keep in his room.",0
1,"Didn't even last 10 months
  
",7.Dec.19,Yes,We really enjoyed our Echo Dots...for 10 months. When it started to malfunction Amazon said too bad-they only stand behind them for 90 days. They offered me the not so awesome option of trading it in but in that case they would give me less money for it since the volume features on it don't work and then I would have to apply more of my own money to purchase a new one---which would probably only last for 10 months again. Very disappointed in their customer service. You would think they could stand behind a product for longer than 90 days. It's not like I wanted the thing to last 10 years but is it too much to as to be able to at least make it to 1 year?!,0
4,"I love my echo dot
  
",7.Dec.19,Yes,I mostly use my echo dot to listen to music.  It_ small and convenient to bring on the go with me anywhere. Sometimes I_l use it to ask Alexa questions which is a cool feature. It was easy to set the device up and sync with my amazon account and the app. I just wish it was chargeable and didn_ need to be plugged in all the time.,0
3,"Disappointed in Echo 3rd Generation Dot
  
",8.Dec.19,Yes,"I have an Echo Dot 1st Generation and a 2nd Generation Echo.  I decided to update both Echo's and add to my household for more quality and help from Alexa.  I had noticed that the speaker of 1st generation dot was starting to sound a bit off, like a cracked speaker, and Alexa wasn't responding as well as before (but she heard me better than this new one), hence the update of the dot.  And the upgrade for the original Echo 2nd Generation was because of the Zigbee hub (I updated to Echo Plus 2nd Gen).  That all being said...The Echo 3rd Generation Dot in the kitchen doesn't hear me very well (the old one did a better job).  Many times I will ask Alexa to add things to my shopping list and she gets it totally wrong or I hear the new Echo Plus 2nd Generation in the other room pick it up.  Also if I tell her to set a timer in the kitchen, again many times she doesn't hear me or the other one will pick it up.  I figure the reason the other Echo (in another room) hears me is because I am having to shout at Alexa to do what I am asking; set a 10 min timer, add eggs to the shopping list, ect.  Very annoying!Not to be all negative on the 3rd Generation, if I do play music on the Everywhere Group setting it isn't to bad sounding, but it is in my kitchen (my hub) and I need to be able to request to her to add things to the shopping list, set timers and she needs to be able to hear it correctly and not make me shout at her.Lastly, the Echo Dot 3rd Generation sound quality (when she does hear you) is way off.  I have tried repeatedly to bring up the sound quality (less base / muffled sound) for use in just the kitchen.  The Echo Dot 3rd Generation is way to muffled sounding, and sadly this one is going somewhere in the household where it will be rarely used and I will bring the old one back out of retirement...at least I could understand the Echo 1st Generation more, with no muffled sound, and she heard me way better than the Echo 3rd Generation.  I am disappointed in this Echo 3rd Gen Dot and glad it was on sale, per it wasn't worth the 50.00 original asking price.  I do enjoy the Echo Plus 2nd Generation with the Zigbee Hub, but it is in a different room, and I do play music through it.",1
1,"WiFi no connects badly.
  
",8.Dec.19,Yes,"Echo fail when attempting to connect to a WIFI that is commercial. My apartment complex provides Spectrum internet and cable free. Each apartment has a different log in. Been trying for a couple of days and researching. Thought I had it once or twice....Will call Spectrum, saved it for last on Monday.  UPDATE 12/9/19 Spectrum was helpful with finding and now knowing how to add a device to the network. Problem still remains; either an Alexis or an iPhone7 issue. The AMZ network doesn't stay available to find and connect temporarily so I can get to full connectivity.  Will proceed and see how much time I need to devote to this for some supposed ease???",1
4,"A useful device
  
",8.Dec.19,Yes,"A useful device. I was resisting purchasing one of these products. I am not so sure about the likelihood of intrusion but my son convince me otherwise. As someone who is blind, I saw the value of having a voice activated device to give me connection to the outside world. I successfully set up the basic unit but needed help with other things in order to integrate my security system and other devices. I_ glad that they have telephone support to help us through this especially in moments when my vision loss is an issue. Generally, if you have vision loss you may need to set this up with someone else who can see. Now that everything is set up; I have found it to be quite useful. The sound of the speaker is clear. The information that I can retrieve is plentiful and some of its responses are _illy. They give me a chuckle. This small device sits on my windowsill in the dining room where I work. I believe I would purchase this again after having used this for the last couple of days.",0
3,"Flawed Blutooth
  
",8.Dec.19,Yes,"Product came very quickly.  Unfortunately, I wanted to use this as a replacement in my bedroom. Then I was going to put the existing one in the spare bedroom.  I have a great Parrot Blutooth Speaker I use in the bedroom and this absolutely would not connect.  Then I tried several (4) other speakers I have (including one just purchased for my hot tub), just to make sure it wasn't just this one specific speaker having an issue connecting.  None of them could connect.  NONE of them. If it is an issue with just mine, or an issue with this model, I cannot tell.  If you're planning on connecting this to blutooth, rethink the purchase of this model.With that in mind, the speaker in this model is fairly good, so I wasn't completely disappointed.  I put IT in the spare bedroom and kept the original where it was.  The clock feature is why I wanted this, so I could see it from across the room. It's actually quite nice.  However, since the blutooth doesn't pair with anything I have, it went into the spare room.  It's truly a shame.  Again, with it being a newer model, perhaps they changed the blutooth standard this unit uses.  If that's the case, being ""backwards compatible"" may be an issue for those using anything 1 year old or older as the external speaker.",0
5,"Love it!
  
",8.Dec.19,Yes,My 1st echo or alexa device. Easy to hook up and the added bonus of the light bulbs are great! Now I dont have to get up to turn the light switches on n off or when my kids decide to leave lights on!Still connecting more devices to have the dot do more for me. I'm a little slow when it comes to understanding all this new technology lolLove the sandstone color too! Matches with my living room. I was very hesitant on buying a device like this but im happy my kids talked me into it!I'll probably be purchasing another to add upstairs as well along with more smart light bulbs.Awesome little gadget!,0
2,"Decent speaker, useless everything else
  
",8.Dec.19,Yes,"I don_ understand why the same commands don_ make from one Echo product to another. Bought this to put in the baby room (which currently has a spot that I wanted to move to our bedroom) to use as white noise. NOPE! No matter what combination of things I tried, the white noise would abruptly stop at SOME point during the night. Once as soon as I put her down to sleep (not even 10 minutes after starting it). The duration changed daily, but it was definitely NEVER on by midnight. Had to put the spot back in and now she can sleep.As with all the Alexa devices, her ability to understand us/answer questions varies greatly. AI still has a ways to go, I guess.",0
5,"Great Bluetooth Connection!
  
",8.Dec.19,Yes,"I have a great Onkyo 5.2 stereo with an Amazon Fire TV. This is a great setup for listening to music, but I hate having to turn on the TV just to listen to music. With the Echo Dot I no longer need to turn on the TV! I merely say, ""Alexa, play Led Zeppelin"" or anything else I wish to hear and Alexa responds that it's shuffling songs from my selection. It's a lot easier than turning on both the TV and the stereo. I turn on the stereo set on Bluetooth, I ask Alexa to play my selection, and then I say, ""Alexa, connect to Bluetooth speaker."" It's that easy!",0
1,"Alarms randomly go off throughout the night
  
",8.Dec.19,Yes,"The DOT has a mind of its own! It sets the ALARM CLOCK off all hours of the night up to 15 alarms in one night full blast going off in my daughter's bedroom I can hear it from Clear across the house 2 a.m., 3 a.m., 5 a.m., 6 a.m., 6:15, set up I turned them off I delete them I talk to customer support nobody wants to help nobody cares. Says I'm eligible for a return through August of 2020 and it's a lie! They forced me to buy another one if I wanted to get this thing resolved. This is a scam! I cannot believe Amazon wont support thier own products!",0
5,"It's worth upgrading from the Gen 2 Echo Dot to the Gen 3! Better sound quality!
  
",8.Dec.19,Yes,"The echo dots were on sale black Friday, so I decided an order another one. It's the perfect bathroom radio to use while taking a shower! (Obviously, plug it into an outlet and mount it outside the shower. I doubt that the Echo Dot is waterproof.) I immediately heard the difference in the sound quality between the Gen 2 and Gen 3. If you still have a Gen 1 or Gen 2, upgrade to the Gen 3. It's completely worth it! The sound quality is much clearer and I can better hear the range of treble and bass in each song. Great product!",0
